Date,Base,Macro,SPY
2015-04-30,0.08772671559614276,0.08772671559614276,0.12869190037262168
2015-05-31,0.08744227947173977,0.08744227947173977,0.11727496710651186
2015-06-30,0.058268475673912246,0.058268475673912246,0.07243978210447444
2015-07-31,0.11620688523464628,0.11620688523464628,0.11160308324470347
2015-08-31,7.621679072289389e-05,7.621679072289389e-05,0.004220340000401723
2015-09-30,-0.014707514133416977,-0.014707514133416977,-0.007712956660582804
2015-10-31,0.021657093746586753,0.021657093746586753,0.05191657190616006
2015-11-30,-0.011040807819177156,-0.011040807819177156,0.02753349660853921
2015-12-31,-0.02188182649621284,-0.02188182649621284,0.012342490431351383
2016-01-31,-0.06291424732868267,-0.06291424732868267,-0.008686035485044874
2016-02-29,-0.0689074183944346,-0.0689074183944346,-0.062213106067181
2016-03-31,0.007273160012612578,0.007273160012612578,0.01683795138922739
2016-04-30,-0.01630613437284678,-0.01630613437284678,0.010904938318407886
2016-05-31,-0.03366514367012363,-0.03366514367012363,0.015052072904752523
2016-06-30,0.01789941647634996,0.01789941647634996,0.03969874488828484
2016-07-31,0.0009314789632022258,0.0009314789632022258,0.053812823435326784
2016-08-31,0.056781210018167716,0.056781210018167716,0.12355564282327092
2016-09-30,0.08127787936198816,0.08127787936198816,0.1530413862381952
2016-10-31,0.010206944931741901,0.010206944931741901,0.04422988499339753
2016-11-30,-0.020529004115711458,-0.020529004115711458,0.07875423686672223
2016-12-31,0.01929269743599127,0.01929269743599127,0.11997906358187427
2017-01-31,0.05926332075400853,0.05926332075400853,0.19975208265993172
2017-02-28,0.09330705827324826,0.09330705827324826,0.2479232454202578
2017-03-31,0.01891084959571443,0.01891084959571443,0.17073268298337152
2017-04-30,0.060957745955874554,0.060957745955874554,0.17771163328185935
2017-05-31,0.06937083313873882,0.06937083313873882,0.17435485403260165
2017-06-30,0.046071834724394245,0.046071834724394245,0.17774761131272565
2017-07-31,0.04927838601099244,0.04927838601099244,0.159661515227441
2017-08-31,0.0725882455381246,0.0725882455381246,0.16165371624418556
2017-09-30,0.10544455698462318,0.10544455698462318,0.18499170799690412
2017-10-31,0.1623163732011792,0.1623163732011792,0.23431385436869534
2017-11-30,0.22388381452140282,0.22388381452140282,0.22684670208455193
2017-12-31,0.17439284406699973,0.17439284406699973,0.21705424095021564
2018-01-31,0.24274271870427788,0.24274271870427788,0.26304435426710726
2018-02-28,0.17591451803356217,0.17591451803356217,0.17110484690245942
2018-03-31,0.14486421635415292,0.14486421635415292,0.1375826588381075
2018-04-30,0.14098590989208049,0.14098590989208049,0.13222295940190731
2018-05-31,0.15313682181191424,0.15313682181191424,0.14360708599229532
2018-06-30,0.12821334529042838,0.12821334529042838,0.14289789759317095
2018-07-31,0.12412046737183258,0.12412046737183258,0.16136713202928754
2018-08-31,0.1488765742813678,0.1488765742813678,0.1949513795544684
2018-09-30,0.12228581303241715,0.12228581303241715,0.17831374053114502
2018-10-31,-0.004759746821410338,-0.004759746821410338,0.07163491775914466
2018-11-30,0.004602739529780742,0.004602739529780742,0.05913916940891717
2018-12-31,-0.06986557979269259,-0.06986557979269259,-0.045689969500888994
2019-01-31,-0.06441457907335568,-0.06528818330983777,-0.02427354553788219
2019-02-28,-0.021282045762494373,-0.022893893018677502,0.04536541122004323
2019-03-31,0.03682951718275462,0.03424990041179177,0.09428142209649937
2019-04-30,0.04532354368795999,0.042429246610963256,0.13312977729382514
2019-05-31,-0.025905588066837182,-0.027638492562560235,0.03569158912896642
2019-06-30,0.027751721679432295,0.023304971415561315,0.1014276522356996
2019-07-31,0.028635770724102283,0.022339010694395922,0.07813959224851219
2019-08-31,0.020276056311994806,0.006452904156022621,0.027296098593475593
2019-09-30,0.03583016371083181,0.01946344425610458,0.041095628262290296
2019-10-31,0.14017249499127793,0.1181222019399748,0.14310228297590877
2019-11-30,0.1258551597277202,0.10408175586613355,0.16290967107444287
2019-12-31,0.26128111393978615,0.22913698196405052,0.3122385177973881
2020-01-31,0.19280793461913648,0.1634952777934735,0.2144710771676548
2020-02-29,0.06797228682045664,0.04247153177656404,0.08321338443414161
2020-03-31,-0.040013009303976554,-0.06214519999592749,-0.06890192693035713
2020-04-30,0.05048278687545649,0.026553240006174317,0.00814650541495543
2020-05-31,0.1432104075113727,0.1073576855336087,0.12812183022717405
2020-06-30,0.11627487635696787,0.07935979924653491,0.07343191804137827
2020-07-31,0.16306231677507999,0.11624449076247845,0.11971883127152028
2020-08-31,0.23267693651575816,0.17502698435619046,0.21827048885096612
2020-09-30,0.16472713624313573,0.12137176582920706,0.15027166776072054
2020-10-31,0.11058037511274255,0.0841405956579171,0.09733462788170333
2020-11-30,0.21597281544740943,0.1529179742167901,0.17419599803529429
2020-12-31,0.2284013354514105,0.1579637089669561,0.1833163176564574
2021-01-31,0.21501640357922813,0.148782802862524,0.171731216940199
2021-02-28,0.35017526561822465,0.26907938997577086,0.3078483083868697
2021-03-31,0.5361037125340793,0.4264372089191637,0.5623113617560169
2021-04-30,0.44033212049871207,0.3312520280095479,0.45962608251733816
2021-05-31,0.44334239057161295,0.3443385432020576,0.4023924485547836
2021-06-30,0.3585551468416568,0.27104603618357315,0.40885913883309066
2021-07-31,0.24609867458218226,0.1795946771791559,0.36298401428848903
2021-08-31,0.17008208299464167,0.12188848326077628,0.3119742839844126
2021-09-30,0.20703965243368994,0.14849672863312602,0.29948666627386333
2021-10-31,0.3619041168858368,0.2826523520119808,0.4262245073501456
2021-11-30,0.19897987906952808,0.16261358153054872,0.27596878417518034
2021-12-31,0.1956739013200226,0.17350904192854655,0.28728760939181486
2022-01-31,0.25373559114287647,0.22681345280625065,0.23194840102161196
2022-02-28,0.23669631633387023,0.21728643641562728,0.16324048026087867
2022-03-31,0.22488836290753622,0.22037344130244096,0.15455143706483776
2022-04-30,0.10878750453744668,0.10988771850304291,0.0002916546022395661
2022-05-31,0.1207593235863651,0.12202198926516616,-0.0039902779835735425
2022-06-30,0.06617751319689957,0.06721102423427672,-0.10616790944976728
2022-07-31,0.16164880362426626,0.15373496636902573,-0.04711947535802241
2022-08-31,0.1504664084550471,0.14379579792699837,-0.11241332780932967
2022-09-30,0.04005209026652379,0.04679465333053767,-0.1550895446528242
2022-10-31,0.07272400681846913,0.04996563670415677,-0.14631641466969547
2022-11-30,0.1480730150545131,0.1075397694916751,-0.09155974976142511
2022-12-31,0.08923703861564802,0.057920632291356355,-0.18175358376547002
