Date,Base,Macro,SPY
2008-08-31,0.004588461554722626,0.003856386059226939,0.015453384365786693
2008-09-30,-0.10553187359266857,-0.08868380973382001,-0.09417324516747017
2008-10-31,-0.1242995993794896,-0.09802172776546814,-0.16518672125626988
2008-11-30,-0.00779218294662376,-0.005438763085133311,-0.06960649910374972
2008-12-31,0.016016919216159848,0.011272878345126941,0.009795670215269059
2009-01-31,-0.02861077036521494,-0.020464493027858237,-0.08211363788344517
2009-02-28,-0.10999175203925707,-0.08207045421820511,-0.10744924047000548
2009-03-31,0.040521610809903054,0.028505416999918088,0.08331088663474318
2009-04-30,0.04825613324004856,0.03238205051759834,0.09934622080916045
2009-05-31,0.03694918810139399,0.025428978393250357,0.05845320808031351
2009-06-30,0.009408356954930067,0.0064814096211173655,-0.0006546761055836736
2009-07-31,0.07357692240326599,0.049928943708126616,0.07460566623361675
2009-08-31,0.020899422583565436,0.013575542189283238,0.03693919877742613
2009-09-30,0.028194777657852423,0.018167593743522316,0.035457176743994845
2009-10-31,-0.019349291679739977,-0.013765139842417307,-0.019224957937295506
2009-11-30,0.07637665849506228,0.06978592804985,0.061606339596802506
2009-12-31,0.04153130171815474,0.035410846235351186,0.01910165762512861
2010-01-31,-0.06706388437492534,-0.05658885864867119,-0.03634270033918463
2010-02-28,0.045024502882926254,0.03510959546526312,0.031194860164857285
2010-03-31,0.08432907606415939,0.08432907606415939,0.06087948967905499
2010-04-30,0.038677324543962,0.038677324543962,0.015470085832589353
2010-05-31,-0.08437806605158715,-0.08437806605158715,-0.07945465818623876
2010-06-30,-0.07363665103364303,-0.05928002352646538,-0.05174092646688988
2010-07-31,0.0825782111280645,0.05929271448458283,0.06830085106067174
2010-08-31,-0.062422055767661355,-0.04418821816935605,-0.044980735495316004
2010-09-30,0.08447748762655144,0.05629516533962555,0.08955483726229452
2010-10-31,0.038355759447855076,0.024230949992131323,0.03820171499905167
2010-11-30,0.01627028351026886,0.010337427093759158,0.0
2010-12-31,0.06930311339584545,0.045780372499405794,0.0668521452012294
2011-01-31,0.03497857803351182,0.022552713763653705,0.02330058664864776
2011-02-28,0.04015560149916386,0.027955590594303935,0.034736902068209785
2011-03-31,0.011438077768770113,0.007981260379684902,0.00012006676700937469
2011-04-30,0.01891192397243235,0.013896185107375548,0.028962274353252493
2011-05-31,-0.03230877415311321,-0.02390507449042112,-0.011214895859861684
2011-06-30,-0.009565828640395865,-0.007952036487582921,-0.016869678883762895
2011-07-31,-0.011623950625676263,-0.0113227168211077,-0.020004393542181864
2011-08-31,-0.07495407064320336,-0.07495407064320336,-0.054975907624143616
2011-09-30,-0.08635577016948781,-0.08553505030216667,-0.06942086889876642
2011-10-31,0.04626234008961109,0.04271633837956451,0.10914728746823132
2011-11-30,0.005931322502580845,0.005405150272977865,-0.004063795686370386
2011-12-31,0.01319813777270092,0.012075958434462316,0.010448604011010554
2012-01-31,-0.006430667200202503,-0.006430667200202503,0.04637428165046087
2012-02-29,0.018044781072894683,0.018044781072894683,0.043405354373629024
2012-03-31,0.029790075866375977,0.029790075866375977,0.03216388798013803
2012-04-30,0.0003981920679071441,0.0003981920679071441,-0.006675341682345293
2012-05-31,-0.03793471510357319,-0.03793471510357319,-0.06005592380100511
2012-06-30,0.03195792434801048,0.03195792434801048,0.0405808401461607
2012-07-31,0.022441467193511328,0.022441467193511328,0.01182960147305212
2012-08-31,-0.0013791670715420264,-0.0013791670715420264,0.02505273140640485
2012-09-30,0.02740846788638936,0.02740846788638936,0.025350672131581264
2012-10-31,-0.020026001119408297,-0.020026001119408297,-0.018198111970867292
2012-11-30,0.009044149976252986,0.009044149976252986,0.0056594950588186865
2012-12-31,0.015802153725190077,0.015802153725190077,0.008934823115958723
2013-01-31,0.06436106921502878,0.06436106921502878,0.05119059729700215
2013-02-28,0.013542224481195797,0.013542224481195797,0.012758532904048492
2013-03-31,0.0482035529718164,0.0482035529718164,0.03797147530146261
2013-04-30,0.02960971897269726,0.02960971897269726,0.019211709434485913
2013-05-31,0.01823436469388162,0.01823436469388162,0.023610306431712802
2013-06-30,-0.004803046147651589,-0.004803046147651589,-0.013344670519431778
2013-07-31,0.059251188192478134,0.059251188192478134,0.05167679599404873
2013-08-31,-0.03833003620590891,-0.03833003620590891,-0.02999235642721476
2013-09-30,0.038173122268402374,0.038173122268402374,0.0316464026644343
2013-10-31,0.041873237050315384,0.041873237050315384,0.046306504714196395
2013-11-30,0.03911124692086687,0.03911124692086687,0.029637750822592235
2013-12-31,0.01723237657207199,0.01723237657207199,0.025926675971549296
2014-01-31,-0.031431468151497256,-0.031431468151497256,-0.03524790816062073
2014-02-28,0.05558495529558175,0.05558495529558175,0.04551516464198069
2014-03-31,-0.010561181493120722,-0.010561181493120722,0.008295494131437486
2014-04-30,-0.003653011526523493,-0.003653011526523493,0.006951602686568581
2014-05-31,0.025515458648029395,0.025515458648029395,0.023206372412098997
2014-06-30,0.014036525395915302,0.014036525395915302,0.02064535901722997
2014-07-31,-0.018098050621682314,-0.018098050621682314,-0.01343812375012865
2014-08-31,0.03963211948219562,0.03963211948219562,0.03946394788105523
2014-09-30,-0.004957447006290453,-0.004957447006290453,-0.013796475694246912
2014-10-31,0.014872587776724767,0.014872587776724767,0.023551127960712792
2014-11-30,0.031180493330547916,0.031180493330547916,0.027471888632559782
2014-12-31,-4.312445580723079e-05,-4.312445580723079e-05,-0.0025366065063073817
2015-01-31,0.00041473770623401407,0.00041473770623401407,-0.02962966538941647
2015-02-28,0.006456234858879806,0.006456234858879806,0.056204907926513004
2015-03-31,-0.016125260493316196,-0.016125260493316196,-0.015705596069915617
2015-04-30,-0.0066729710387505295,-0.0066729710387505295,0.009833636556180192
2015-05-31,0.02524729051499493,0.02524729051499493,0.012856445326211885
2015-06-30,-0.013167955424990607,-0.013167955424990607,-0.020312171438785276
2015-07-31,0.035659420756586416,0.035659420756586416,0.022589092414144307
2015-08-31,-0.06853167574995837,-0.06853167574995837,-0.060950032531095655
2015-09-30,-0.01966676727063425,-0.01966676727063425,-0.025515675908458935
2015-10-31,0.05232892103009986,0.05232892103009986,0.08505940989781569
2015-11-30,-0.0018222024602783467,-0.0018222024602783467,0.0036554329403388763
2015-12-31,-0.011004700271791418,-0.011004700271791418,-0.017283057714071903
2016-01-31,-0.04155303227959598,-0.04155303227959598,-0.04978633956118472
2016-02-29,1.9401977249663353e-05,1.9401977249663353e-05,-0.0008260193876639121
2016-03-31,0.06437387376726991,0.06437387376726991,0.06726582737660625
2016-04-30,-0.029925799930387128,-0.029925799930387128,0.003941492034178928
2016-05-31,0.007154997912650803,0.007154997912650803,0.01701158577136752
2016-06-30,0.03949035445965783,0.03949035445965783,0.00347581461764368
2016-07-31,0.018395431749565257,0.018395431749565257,0.036470904662780246
2016-08-31,-0.016557832895629433,-0.016557832895629433,0.001197619140043349
2016-09-30,0.003057803171450916,0.003057803171450916,5.795271026065585e-05
2016-10-31,-0.01683923747297807,-0.01683923747297807,-0.01733669204607846
2016-11-30,-0.032192159902566,-0.032192159902566,0.036838311370049226
2016-12-31,0.02920422457366293,0.02920422457366293,0.020271682996334084
2017-01-31,-0.003968418151175878,-0.003968418151175878,0.017894758172902092
2017-02-28,0.03215909507152859,0.03215909507152859,0.03929174589201745
2017-03-31,-0.008053520005133779,-0.008053520005133779,0.0012498686329855957
2017-04-30,0.010105778267230544,0.010105778267230544,0.009926169729894463
2017-05-31,0.01514144490961648,0.01514144490961648,0.014112842742177722
2017-06-30,0.016842379248668046,0.016842379248668046,0.006374895643945999
2017-07-31,0.021517145836057607,0.021517145836057607,0.020554326109554655
2017-08-31,0.005289466232879847,0.005289466232879847,0.0029175925017723703
2017-09-30,0.0337842070052979,0.0337842070052979,0.020149434299156388
2017-10-31,0.03374144325359355,0.03374144325359355,0.02356406969091318
2017-11-30,0.019072240890778153,0.019072240890778153,0.03056581468078967
2017-12-31,-0.012414363126870312,-0.012414363126870312,0.012128065064909155
2018-01-31,0.05400079896221894,0.05400079896221894,0.05635902188270392
2018-02-28,-0.023345020214266505,-0.023345020214266505,-0.03636036466343662
2018-03-31,-0.034246102017961445,-0.034246102017961445,-0.02741032049055714
2018-04-30,0.006683975304687413,0.006683975304687413,0.005167921456284086
2018-05-31,0.025952178132812843,0.025952178132812843,0.024309411256222324
2018-06-30,-0.00513527915741263,-0.00513527915741263,0.005750809443446414
2018-07-31,0.01781133523993905,0.01781133523993905,0.03704648795831167
2018-08-31,0.027428600092150535,0.027428600092150535,0.031919819054442744
2018-09-30,0.009857259892977734,0.009857259892977734,0.005945611174531962
2018-10-31,-0.08328067257213971,-0.08328067257213971,-0.06910446690539596
2018-11-30,0.028658921007208054,0.028658921007208054,0.01854895066750606
2018-12-31,-0.08562125344391228,-0.08562125344391228,-0.0880481125250625
2019-01-31,0.06017771166269096,0.05918776919499521,0.08006560773715088
2019-02-28,0.02168090954755445,0.020951621796699387,0.03241593897016681
2019-03-31,0.02309571764440051,0.022233783694195954,0.01810027975561712
2019-04-30,0.014931040253067424,0.01464531689524202,0.0408526362446231
2019-05-31,-0.04395697421682328,-0.043008041331124215,-0.06377127919335845
2019-06-30,0.04966614853576815,0.0469871616032417,0.06958651050849585
2019-07-31,0.01868683378651666,0.016850560301028484,0.015119672545557572
2019-08-31,0.01907869634579788,0.011463406520451145,-0.01674401738178355
2019-09-30,0.025252532751431613,0.022911808517102495,0.019458342631044845
2019-10-31,0.00906326092656499,0.005435004775978328,0.02210477136345168
2019-11-30,0.01574188020100786,0.01574188020100786,0.03619811003293383
2019-12-31,0.024366797144706943,0.017947019722595724,0.029055328103842815
2020-01-31,0.002622153460698755,0.002622153460698755,-0.00040394771981133726
2020-02-29,-0.08524510467923561,-0.08524510467923561,-0.07916558539726826
2020-03-31,-0.08035199855279247,-0.08035199855279247,-0.1248712190097997
2020-04-30,0.11060628736066556,0.11060628736066556,0.12698326656667192
2020-05-31,0.040434313402576784,0.03232093487861108,0.047645409030019126
2020-06-30,0.024934642366963407,0.02051565390745325,0.01773431620866317
2020-07-31,0.061383978145842656,0.051599139283402345,0.05889213301707086
2020-08-31,0.08007523531771424,0.06472802883760148,0.0697969107563039
2020-09-30,-0.031263252338516345,-0.023797379740296918,-0.03744360655341672
2020-10-31,-0.037846874206957384,-0.02794689665909624,-0.024933856604785753
2020-11-30,0.11213428718338357,0.08018007584877024,0.10877725267918081
2020-12-31,0.03483690228851599,0.02240205535054792,0.0370482982007192
2021-01-31,-0.008302638649431185,-0.005327128350005402,-0.010190359660935733
2021-02-28,0.016512559111921177,0.010544884236008108,0.02780545062841
2021-03-31,0.04628987452289013,0.03367853794984928,0.04539924758326741
2021-04-30,0.0413632203742886,0.03649628818174423,0.052910585372928365
2021-05-31,0.04260880373843793,0.0424688883191279,0.006566015765434363
2021-06-30,-0.035273790432704726,-0.03512222920220556,0.022427276881197056
2021-07-31,-0.026473697836242392,-0.024063085118871685,0.02441259766643844
2021-08-31,0.014186682732187482,0.01264115247989715,0.029759719325045175
2021-09-30,-0.0006652659748358511,-0.0006444200294488769,-0.046605399138025305
2021-10-31,0.0855983897878677,0.0855983897878677,0.07016352386686786
2021-11-30,-0.020910050404095434,-0.020910050404095434,-0.008034740862282619
2021-12-31,0.03198352014836876,0.03198352014836876,0.046247714811941565
2022-01-31,0.03985399045262708,0.03985399045262708,-0.052741287312168095
2022-02-28,0.0026973360586097783,0.0026973360586097783,-0.029517060120144656
2022-03-31,0.03629991826148896,0.03629991826148896,0.03759044160247593
2022-04-30,-0.05734223509555191,-0.05734223509555191,-0.08776894837319238
2022-05-31,0.05386607700864243,0.05386607700864243,0.002257224621523557
2022-06-30,-0.08225667243082406,-0.08225667243082406,-0.08246045181150341
2022-07-31,0.06070110296579997,0.05506082499152782,0.09208745561299381
2022-08-31,0.004423804118369364,0.00391747565704583,-0.040802095545892314
2022-09-30,-0.09657494442226991,-0.08539611722198441,-0.09244573901534847
2022-10-31,0.11970108553937185,0.08888691866360546,0.08127556969216099
2022-11-30,0.047862025364704255,0.03277766355376876,0.0555915373380107
2022-12-31,-0.020903149323488208,-0.01425060460745114,-0.05762823376263715
2023-01-31,-0.0009136374004402965,-0.000412456851980428,0.06288725820423524
2023-02-28,-0.04214767485722237,-0.019240263002445013,-0.0251427546717492
2023-03-31,-0.0015888504347997265,-0.0007085376124113585,0.037077908754511
2023-04-30,0.017215659328772448,0.011680596666291353,0.015974910089129768
2023-05-31,-0.014548010194737096,-0.0068342658352634955,0.004616207115463178
2023-06-30,0.06665008748294501,0.048386000573797786,0.06479981580356386
2023-07-31,0.025618223249607643,0.013075743926844774,0.03273330984760148
2023-08-31,-0.006484945819075993,-0.005136652005086808,-0.016252068676622433
2023-09-30,-0.03340853707573869,-0.026381155341265436,-0.04743448518284987
2023-10-31,-0.028943209038866116,-0.027089005789089442,-0.021708563678450976
2023-11-30,0.10865640602598162,0.10865640602598162,0.09134361084476184
2023-12-31,0.05793458434069776,0.05710809293038452,0.0456555349295491
2024-01-31,-0.008919718155302903,-0.008498805886853249,0.01592647831792915
2024-02-29,0.06593714096127168,0.06245435035120924,0.052186841679712215
2024-03-31,0.017151816705600988,0.01658283802154217,0.03270198242531497
2024-04-30,-0.04521743999254072,-0.04423427000919401,-0.04031961985482313
2024-05-31,0.03962014288494742,0.035457278064632856,0.05057964472834686
2024-06-30,0.019882102457893864,0.0180514952410436,0.03528016248410859
2024-07-31,0.017577370760067563,0.01671549900984628,0.01210905573141674
2024-08-31,0.026624409330819034,0.02535723181081145,0.02336554840830951
2024-09-30,0.028641955699946355,0.027614210756108724,0.02100455130770018
2024-10-31,-0.0002553211065015057,-0.0002553211065015057,-0.008923451594921361
2024-11-30,0.07242361068212835,0.07242361068212835,0.059633412885955694
2024-12-31,-0.07156240832181271,-0.07156240832181271,-0.024060184703887377
2025-01-31,0.04258660550135273,0.04258660550135273,0.026856516270723496
2025-02-28,-0.012939686750561341,-0.012939686750561341,-0.012694734424863019
2025-03-31,-0.04090192378375286,-0.04090192378375286,-0.05571929400097875
2025-04-30,-0.0064956287504377794,-0.0064956287504377794,-0.008670229175496758
2025-05-31,0.055414670435036416,0.055414670435036416,0.0628449068528063
2025-06-30,0.02830497124649241,0.02830497124649241,0.051386188205714056
2025-07-31,0.026180837185088193,0.01860438169521149,0.023031507308652444
2025-08-31,0.004357294317572924,0.004357294317572924,0.02051959125720848
2025-09-30,0.03710429143105735,0.03710429143105735,0.03562036952182912
2025-10-31,0.013378670277852667,0.009413736327463937,0.023837458474752493
2025-11-30,-0.0241295701777214,-0.0241295701777214,0.0019499283249213573
2025-12-31,-0.019743771490887903,-0.019743771490887903,0.000797497311368911
2026-01-31,0.02600731400937047,0.02600731400937047,0.014737781623702428
